district,dtname,object-id,timeperiod,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,heat-days-score,heat-hazard,exposure,vulnerability,government-response,heat-risk-score
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2024_08,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,29.85,17.667,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2024_09,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,33.32,50.667,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2024_10,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,28.57,12.45,5,2,1,3,4
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2024_11,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,28.66,23.767,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2024_12,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,26.24,2.1,2,2,1,3,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2025_01,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,26.87,13.117,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2025_02,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,29.62,4.717,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2025_03,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,32.78,17.733,4,2,1,3,4
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2025_04,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,32.99,13.85,2,2,1,3,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2025_05,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,31.25,12.033,3,2,1,4,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2025_06,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,28.55,26.15,2,2,1,4,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2025_07,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,29.68,28.7,4,2,1,3,4
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2025_08,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,28.36,5.283,2,2,1,3,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2025_09,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,29.92,31.517,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2025_10,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,30.37,9.183,2,2,1,3,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2025_11,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,27.87,17.917,3,2,1,3,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2025_12,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,25.93,0.183,2,2,1,3,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2026_01,69,0.0,0.0,27815,61238,574364,6.665,3.569,28.086,84.29,3.23,25.8,20.317,3,2,1,4,3
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2026_02,69,0.0,0.0,27815,61238,574364,6.665,3.569,28.086,84.29,3.23,29.85,20.533,2,2,1,4,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2026_03,69,0.0,0.0,27815,61238,574364,6.665,3.569,28.086,84.29,3.23,30.32,3.65,2,2,1,4,2
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2026_04,69,0.0,0.0,27815,61238,574364,6.665,3.569,28.086,84.29,3.23,29.66,13.55,4,2,1,3,4
SOUTH SALMARA MANCACHAR,SOUTH SALMARA MANCACHAR,18-758-00256,2026_05,69,0.0,0.0,27815,61238,574364,6.665,3.569,28.086,84.29,3.23,29.67,7.15,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2021_01,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,26.48,0.964,2,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2021_02,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,30.13,5.529,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2021_03,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,31.89,8.3,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2021_04,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,33.75,8.693,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2021_05,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,31.66,8.807,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2021_06,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,32.83,3.621,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2021_07,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,35.4,6.579,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2021_08,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,32.4,3.579,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2021_09,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,32.87,10.4,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2021_10,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,31.37,18.207,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2021_11,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,29.89,0.0,2,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2021_12,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,27.98,10.386,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2022_01,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,26.89,2.179,2,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2022_02,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,26.9,0.243,3,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2022_03,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,34.82,20.057,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2022_04,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,30.78,3.614,2,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2022_05,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,33.76,2.364,2,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2022_06,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,0.0,0.293,3,2,1,3,3
TAMULPUR,TAMULPUR,18-816-00235,2022_07,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,36.98,10.536,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2022_08,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,31.35,9.129,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2022_09,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,32.91,3.529,2,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2022_10,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,31.01,5.186,1,2,1,4,2
TAMULPUR,TAMULPUR,18-816-00235,2022_11,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,29.29,4.264,2,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2022_12,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,28.11,7.714,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2023_01,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,27.12,8.536,1,2,1,4,2
TAMULPUR,TAMULPUR,18-816-00235,2023_02,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,29.77,7.357,1,2,1,4,2
TAMULPUR,TAMULPUR,18-816-00235,2023_03,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,31.57,0.829,2,2,1,4,2
TAMULPUR,TAMULPUR,18-816-00235,2023_04,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,31.31,9.75,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2023_05,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,32.96,4.871,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2023_06,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,35.76,10.507,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2023_07,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,37.64,13.107,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2023_08,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,32.54,7.493,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2023_09,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,33.61,24.107,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2023_10,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,30.7,5.979,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2023_11,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,30.04,7.629,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2023_12,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,27.69,13.193,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2024_01,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,26.67,0.879,2,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2024_02,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,29.63,0.886,3,2,1,3,3
TAMULPUR,TAMULPUR,18-816-00235,2024_03,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,33.25,3.643,2,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2024_04,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,32.64,14.371,2,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2024_05,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,36.31,19.529,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2024_06,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,32.94,9.321,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2024_07,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,0.0,17.779,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2024_08,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,32.26,9.443,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2024_09,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,34.65,24.593,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2024_10,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,29.6,1.336,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2024_11,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,28.7,11.707,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2024_12,67,13296469.5,13296469.5,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,26.44,1.893,2,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2025_01,67,16649305.5,3352836.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,26.63,4.2,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2025_02,67,16649305.5,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,29.64,1.479,2,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2025_03,67,16649305.5,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,32.86,4.343,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2025_04,67,0.0,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,33.27,8.764,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2025_05,67,0.0,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,33.09,5.407,1,2,1,4,2
TAMULPUR,TAMULPUR,18-816-00235,2025_06,67,0.0,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,34.02,13.343,1,2,1,4,2
TAMULPUR,TAMULPUR,18-816-00235,2025_07,67,0.0,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,37.43,12.693,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2025_08,67,0.0,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,32.7,3.036,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2025_09,67,0.0,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,33.07,15.829,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2025_10,67,4799900.0,4799900.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,30.72,5.057,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2025_11,67,14227267.0,9427367.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,28.06,7.343,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2025_12,67,14227267.0,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,26.08,1.979,3,2,1,3,3
TAMULPUR,TAMULPUR,18-816-00235,2026_01,67,14227267.0,0.0,24004,31445,507364,9.241,4.627,9.72,81.84,5.68,26.28,5.407,1,2,1,4,2
TAMULPUR,TAMULPUR,18-816-00235,2026_02,67,14227267.0,0.0,24004,31445,507364,9.241,4.627,9.72,81.84,5.68,30.62,14.107,1,2,1,4,2
TAMULPUR,TAMULPUR,18-816-00235,2026_03,67,14227267.0,0.0,24004,31445,507364,9.241,4.627,9.72,81.84,5.68,30.95,4.464,2,2,1,4,2
TAMULPUR,TAMULPUR,18-816-00235,2026_04,67,0.0,0.0,24004,31445,507364,9.241,4.627,9.72,81.84,5.68,29.68,3.329,1,2,1,3,2
TAMULPUR,TAMULPUR,18-816-00235,2026_05,67,9427894.0,9427894.0,24004,31445,507364,9.241,4.627,9.72,81.84,5.68,32.95,5.643,1,2,1,3,2
TINSUKIA,TINSUKIA,18-309-00154,2021_01,119,0.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,25.76,3.764,3,4,4,3,3
TINSUKIA,TINSUKIA,18-309-00154,2021_02,119,0.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,29.18,21.138,5,4,4,3,5
TINSUKIA,TINSUKIA,18-309-00154,2021_03,119,0.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,32.1,33.063,5,4,4,3,5
TINSUKIA,TINSUKIA,18-309-00154,2021_04,119,0.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,34.02,26.668,5,4,4,3,5
TINSUKIA,TINSUKIA,18-309-00154,2021_05,119,102600580.0,102600580.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,33.59,19.131,3,4,4,1,3
TINSUKIA,TINSUKIA,18-309-00154,2021_06,119,102600580.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,31.07,15.219,5,4,4,1,4
TINSUKIA,TINSUKIA,18-309-00154,2021_07,119,102600580.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,36.34,18.528,4,4,4,1,3
TINSUKIA,TINSUKIA,18-309-00154,2021_08,119,102600580.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,31.98,13.015,5,4,4,1,4
TINSUKIA,TINSUKIA,18-309-00154,2021_09,119,102600580.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,33.92,25.079,3,4,4,1,3
TINSUKIA,TINSUKIA,18-309-00154,2021_10,119,102600580.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,31.36,45.057,4,4,4,1,4
TINSUKIA,TINSUKIA,18-309-00154,2021_11,119,102600580.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,27.79,2.107,3,4,4,1,2
TINSUKIA,TINSUKIA,18-309-00154,2021_12,119,102600580.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,25.47,22.162,3,4,4,1,3
TINSUKIA,TINSUKIA,18-309-00154,2022_01,119,102600580.0,0.0,78299,140321,1403053,8.61,3.415,24.888,89.01,5.717,24.57,6.009,3,4,4,2,3
TINSUKIA,TINSUKIA,18-309-00154,2022_02,119,102600580.0,0.0,78299,140321,1403053,8.61,3.415,24.888,89.01,5.717,26.93,0.473,3,4,4,2,2
TINSUKIA,TINSUKIA,18-309-00154,2022_03,119,106285085.0,3684505.0,78299,140321,1403053,8.61,3.415,24.888,89.01,5.717,32.82,52.942,4,4,4,3,5
TINSUKIA,TINSUKIA,18-309-00154,2022_04,119,0.0,0.0,78299,140321,1403053,8.61,3.415,24.888,89.01,5.717,32.42,4.543,2,4,4,3,2
TINSUKIA,TINSUKIA,18-309-00154,2022_05,119,0.0,0.0,78299,140321,1403053,8.61,3.415,24.888,89.01,5.717,33.73,10.841,4,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2022_06,119,0.0,0.0,78299,140321,1403053,8.61,3.415,24.888,89.01,5.717,26.89,0.238,3,4,4,3,3
TINSUKIA,TINSUKIA,18-309-00154,2022_07,119,0.0,0.0,78299,140321,1403053,8.61,3.415,24.888,89.01,5.717,31.28,28.868,4,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2022_08,119,0.0,0.0,78299,140321,1403053,8.61,3.415,24.888,89.01,5.717,32.76,26.087,4,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2022_09,119,0.0,0.0,78299,140321,1403053,8.61,3.415,24.888,89.01,5.717,31.48,6.676,2,4,4,3,2
TINSUKIA,TINSUKIA,18-309-00154,2022_10,119,0.0,0.0,78299,140321,1403053,8.61,3.415,24.888,89.01,5.717,29.45,11.072,3,4,4,4,4
TINSUKIA,TINSUKIA,18-309-00154,2022_11,119,0.0,0.0,78299,140321,1403053,8.61,3.415,24.888,89.01,5.717,27.63,2.108,2,4,4,3,3
TINSUKIA,TINSUKIA,18-309-00154,2022_12,119,0.0,0.0,78299,140321,1403053,8.61,3.415,24.888,89.01,5.717,26.17,24.593,3,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2023_01,119,0.0,0.0,81010,140856,1415005,8.61,3.415,24.888,89.01,5.717,26.07,19.737,3,4,4,4,4
TINSUKIA,TINSUKIA,18-309-00154,2023_02,119,0.0,0.0,81010,140856,1415005,8.61,3.415,24.888,89.01,5.717,27.55,23.116,4,4,4,4,5
TINSUKIA,TINSUKIA,18-309-00154,2023_03,119,0.0,0.0,81010,140856,1415005,8.61,3.415,24.888,89.01,5.717,30.39,5.374,4,4,4,4,4
TINSUKIA,TINSUKIA,18-309-00154,2023_04,119,0.0,0.0,81010,140856,1415005,8.61,3.415,24.888,89.01,5.717,31.04,19.575,3,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2023_05,119,0.0,0.0,81010,140856,1415005,8.61,3.415,24.888,89.01,5.717,32.35,7.632,3,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2023_06,119,0.0,0.0,81010,140856,1415005,8.61,3.415,24.888,89.01,5.717,32.41,23.935,4,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2023_07,119,0.0,0.0,81010,140856,1415005,8.61,3.415,24.888,89.01,5.717,32.58,26.078,3,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2023_08,119,0.0,0.0,81010,140856,1415005,8.61,3.415,24.888,89.01,5.717,31.43,16.888,3,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2023_09,119,0.0,0.0,81010,140856,1415005,8.61,3.415,24.888,89.01,5.717,33.67,59.484,4,4,4,3,5
TINSUKIA,TINSUKIA,18-309-00154,2023_10,119,3876840.0,3876840.0,81010,140856,1415005,8.61,3.415,24.888,89.01,5.717,29.46,15.314,4,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2023_11,119,3876840.0,0.0,81010,140856,1415005,8.61,3.415,24.888,89.01,5.717,28.12,18.69,3,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2023_12,119,3876840.0,0.0,81010,140856,1415005,8.61,3.415,24.888,89.01,5.717,25.4,33.439,4,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2024_01,119,3876840.0,0.0,83722,141390,1426956,8.61,3.415,24.888,89.01,5.717,24.91,6.625,4,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2024_02,119,3876840.0,0.0,83722,141390,1426956,8.61,3.415,24.888,89.01,5.717,27.5,2.063,4,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2024_03,119,3876840.0,0.0,83722,141390,1426956,8.61,3.415,24.888,89.01,5.717,30.15,12.811,5,4,4,3,5
TINSUKIA,TINSUKIA,18-309-00154,2024_04,119,9774448.17,9774448.17,83722,141390,1426956,8.61,3.415,24.888,89.01,5.717,30.21,19.637,2,4,4,1,2
TINSUKIA,TINSUKIA,18-309-00154,2024_05,119,9774448.17,0.0,83722,141390,1426956,8.61,3.415,24.888,89.01,5.717,33.29,29.666,2,4,4,2,3
TINSUKIA,TINSUKIA,18-309-00154,2024_06,119,17794043.17,8019595.0,83722,141390,1426956,8.61,3.415,24.888,89.01,5.717,28.77,18.172,3,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2024_07,119,17794043.17,0.0,83722,141390,1426956,8.61,3.415,24.888,89.01,5.717,34.0,33.04,3,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2024_08,119,17794043.17,0.0,83722,141390,1426956,8.61,3.415,24.888,89.01,5.717,32.6,25.846,5,4,4,3,5
TINSUKIA,TINSUKIA,18-309-00154,2024_09,119,17794043.17,0.0,83722,141390,1426956,8.61,3.415,24.888,89.01,5.717,34.14,60.462,4,4,4,3,5
TINSUKIA,TINSUKIA,18-309-00154,2024_10,119,17794043.17,0.0,83722,141390,1426956,8.61,3.415,24.888,89.01,5.717,28.1,8.043,4,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2024_11,119,21047519.17,3253476.0,83722,141390,1426956,8.61,3.415,24.888,89.01,5.717,27.46,26.09,4,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2024_12,119,39653647.17,18606128.0,83722,141390,1426956,8.61,3.415,24.888,89.01,5.717,24.84,7.429,3,4,4,3,3
TINSUKIA,TINSUKIA,18-309-00154,2025_01,119,70620431.17,30966784.0,86433,141925,1438908,8.61,3.415,24.888,89.01,5.717,25.14,10.498,3,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2025_02,119,84974891.17,14354460.0,86433,141925,1438908,8.61,3.415,24.888,89.01,5.717,27.94,5.066,4,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2025_03,119,84974891.17,0.0,86433,141925,1438908,8.61,3.415,24.888,89.01,5.717,29.79,7.023,2,4,4,3,3
TINSUKIA,TINSUKIA,18-309-00154,2025_04,119,1900000.0,1900000.0,86433,141925,1438908,8.61,3.415,24.888,89.01,5.717,29.11,18.689,3,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2025_05,119,5293158.0,3393158.0,86433,141925,1438908,8.61,3.415,24.888,89.01,5.717,31.96,10.188,3,4,4,2,3
TINSUKIA,TINSUKIA,18-309-00154,2025_06,119,5293158.0,0.0,86433,141925,1438908,8.61,3.415,24.888,89.01,5.717,34.63,33.628,4,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2025_07,119,5293158.0,0.0,86433,141925,1438908,8.61,3.415,24.888,89.01,5.717,32.52,30.524,4,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2025_08,119,5293158.0,0.0,86433,141925,1438908,8.61,3.415,24.888,89.01,5.717,32.84,4.998,2,4,4,3,3
TINSUKIA,TINSUKIA,18-309-00154,2025_09,119,7093358.0,1800200.0,86433,141925,1438908,8.61,3.415,24.888,89.01,5.717,32.31,36.573,4,4,4,3,5
TINSUKIA,TINSUKIA,18-309-00154,2025_10,119,7093358.0,0.0,86433,141925,1438908,8.61,3.415,24.888,89.01,5.717,29.61,10.258,2,4,4,3,3
TINSUKIA,TINSUKIA,18-309-00154,2025_11,119,7093358.0,0.0,86433,141925,1438908,8.61,3.415,24.888,89.01,5.717,26.8,19.166,4,4,4,3,5
TINSUKIA,TINSUKIA,18-309-00154,2025_12,119,7093358.0,0.0,86433,141925,1438908,8.61,3.415,24.888,89.01,5.717,24.54,1.085,2,4,4,3,2
TINSUKIA,TINSUKIA,18-309-00154,2026_01,119,7093358.0,0.0,89145,142460,1450860,8.61,3.415,24.888,89.01,5.717,24.41,15.034,2,4,4,4,3
TINSUKIA,TINSUKIA,18-309-00154,2026_02,119,7093358.0,0.0,89145,142460,1450860,8.61,3.415,24.888,89.01,5.717,29.11,43.625,5,4,4,4,5
TINSUKIA,TINSUKIA,18-309-00154,2026_03,119,7093358.0,0.0,89145,142460,1450860,8.61,3.415,24.888,89.01,5.717,32.12,17.886,5,4,4,4,5
TINSUKIA,TINSUKIA,18-309-00154,2026_04,119,45863465.51,45863465.51,89145,142460,1450860,8.61,3.415,24.888,89.01,5.717,30.72,15.218,4,4,4,3,4
TINSUKIA,TINSUKIA,18-309-00154,2026_05,119,45863465.51,0.0,89145,142460,1450860,8.61,3.415,24.888,89.01,5.717,31.28,15.582,4,4,4,3,4
UDALGURI,UDALGURI,18-326-00240,2021_01,15,0.0,0.0,37778,68454,870281,6.483,2.391,12.412,80.43,5.602,26.73,1.185,2,3,5,3,3
UDALGURI,UDALGURI,18-326-00240,2021_02,15,0.0,0.0,37778,68454,870281,6.483,2.391,12.412,80.43,5.602,30.24,9.856,2,3,5,3,3
UDALGURI,UDALGURI,18-326-00240,2021_03,15,0.0,0.0,37778,68454,870281,6.483,2.391,12.412,80.43,5.602,31.61,16.704,2,3,5,3,3
