district,timeperiod,dtname,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,land-surface-temperature-raster,heat-days-score,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,object-id
SOUTH SALMARA MANCACHAR,2022_09,SOUTH SALMARA MANCACHAR,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,27.99,LST_ASSAM_2022_09.tif,12.683,4,2,1,3,0.57,3,18-758-00256
SOUTH SALMARA MANCACHAR,2022_10,SOUTH SALMARA MANCACHAR,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,29.14,LST_ASSAM_2022_10.tif,12.05,3,2,1,4,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2022_11,SOUTH SALMARA MANCACHAR,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,28.56,LST_ASSAM_2022_11.tif,8.817,4,2,1,3,0.605,4,18-758-00256
SOUTH SALMARA MANCACHAR,2022_12,SOUTH SALMARA MANCACHAR,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,27.33,LST_ASSAM_2022_12.tif,19.85,2,2,1,3,0.379,2,18-758-00256
SOUTH SALMARA MANCACHAR,2023_01,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,26.44,LST_ASSAM_2023_01.tif,19.433,3,2,1,4,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2023_02,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,30.3,LST_ASSAM_2023_02.tif,17.05,3,2,1,4,0.57,3,18-758-00256
SOUTH SALMARA MANCACHAR,2023_03,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,33.12,LST_ASSAM_2023_03.tif,0.0,2,2,1,4,0.308,2,18-758-00256
SOUTH SALMARA MANCACHAR,2023_04,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,34.31,LST_ASSAM_2023_04.tif,23.1,4,2,1,3,0.605,4,18-758-00256
SOUTH SALMARA MANCACHAR,2023_05,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,34.53,LST_ASSAM_2023_05.tif,6.167,2,2,1,3,0.379,2,18-758-00256
SOUTH SALMARA MANCACHAR,2023_06,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,34.01,LST_ASSAM_2023_06.tif,27.933,5,2,1,3,0.677,4,18-758-00256
SOUTH SALMARA MANCACHAR,2023_07,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,27.97,LST_ASSAM_2023_07.tif,43.583,5,2,1,3,0.677,4,18-758-00256
SOUTH SALMARA MANCACHAR,2023_08,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,29.17,LST_ASSAM_2023_08.tif,22.517,5,2,1,3,0.677,4,18-758-00256
SOUTH SALMARA MANCACHAR,2023_09,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,30.0,LST_ASSAM_2023_09.tif,49.917,3,2,1,3,0.57,3,18-758-00256
SOUTH SALMARA MANCACHAR,2023_10,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,30.1,LST_ASSAM_2023_10.tif,13.183,3,2,1,3,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2023_11,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,29.51,LST_ASSAM_2023_11.tif,21.233,4,2,1,3,0.677,4,18-758-00256
SOUTH SALMARA MANCACHAR,2023_12,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25076,59374,547844,6.665,3.569,28.086,84.29,3.23,26.54,LST_ASSAM_2023_12.tif,22.383,3,2,1,3,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2024_01,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,26.54,LST_ASSAM_2024_01.tif,0.45,2,2,1,3,0.308,2,18-758-00256
SOUTH SALMARA MANCACHAR,2024_02,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,30.11,LST_ASSAM_2024_02.tif,2.583,5,2,1,3,0.677,4,18-758-00256
SOUTH SALMARA MANCACHAR,2024_03,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,33.13,LST_ASSAM_2024_03.tif,7.117,3,2,1,3,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2024_04,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,35.08,LST_ASSAM_2024_04.tif,37.15,3,2,1,3,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2024_05,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,36.53,LST_ASSAM_2024_05.tif,34.283,3,2,1,3,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2024_06,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,28.53,LST_ASSAM_2024_06.tif,30.0,5,2,1,3,0.677,4,18-758-00256
SOUTH SALMARA MANCACHAR,2024_07,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,27.54,LST_ASSAM_2024_07.tif,46.617,5,2,1,3,0.677,4,18-758-00256
SOUTH SALMARA MANCACHAR,2024_08,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,29.85,LST_ASSAM_2024_08.tif,17.667,3,2,1,3,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2024_09,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,33.32,LST_ASSAM_2024_09.tif,50.667,3,2,1,3,0.57,3,18-758-00256
SOUTH SALMARA MANCACHAR,2024_10,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,28.57,LST_ASSAM_2024_10.tif,12.45,5,2,1,3,0.677,4,18-758-00256
SOUTH SALMARA MANCACHAR,2024_11,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,28.66,LST_ASSAM_2024_11.tif,23.767,3,2,1,3,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2024_12,SOUTH SALMARA MANCACHAR,69,0.0,0.0,25989,59995,556684,6.665,3.569,28.086,84.29,3.23,26.24,LST_ASSAM_2024_12.tif,2.1,2,2,1,3,0.308,2,18-758-00256
SOUTH SALMARA MANCACHAR,2025_01,SOUTH SALMARA MANCACHAR,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,26.87,LST_ASSAM_2025_01.tif,13.117,3,2,1,3,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2025_02,SOUTH SALMARA MANCACHAR,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,29.62,LST_ASSAM_2025_02.tif,4.717,3,2,1,3,0.414,3,18-758-00256
SOUTH SALMARA MANCACHAR,2025_03,SOUTH SALMARA MANCACHAR,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,32.78,LST_ASSAM_2025_03.tif,17.733,4,2,1,3,0.605,4,18-758-00256
SOUTH SALMARA MANCACHAR,2025_04,SOUTH SALMARA MANCACHAR,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,32.99,LST_ASSAM_2025_04.tif,13.85,2,2,1,3,0.379,2,18-758-00256
SOUTH SALMARA MANCACHAR,2025_05,SOUTH SALMARA MANCACHAR,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,31.25,LST_ASSAM_2025_05.tif,12.033,3,2,1,4,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2025_06,SOUTH SALMARA MANCACHAR,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,28.55,LST_ASSAM_2025_06.tif,26.15,2,2,1,4,0.379,2,18-758-00256
SOUTH SALMARA MANCACHAR,2025_07,SOUTH SALMARA MANCACHAR,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,29.68,LST_ASSAM_2025_07.tif,28.7,4,2,1,3,0.605,4,18-758-00256
SOUTH SALMARA MANCACHAR,2025_08,SOUTH SALMARA MANCACHAR,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,28.36,LST_ASSAM_2025_08.tif,5.283,2,2,1,3,0.379,2,18-758-00256
SOUTH SALMARA MANCACHAR,2025_09,SOUTH SALMARA MANCACHAR,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,29.92,LST_ASSAM_2025_09.tif,31.517,3,2,1,3,0.57,3,18-758-00256
SOUTH SALMARA MANCACHAR,2025_10,SOUTH SALMARA MANCACHAR,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,30.37,LST_ASSAM_2025_10.tif,9.183,2,2,1,3,0.379,2,18-758-00256
SOUTH SALMARA MANCACHAR,2025_11,SOUTH SALMARA MANCACHAR,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,27.87,LST_ASSAM_2025_11.tif,17.917,3,2,1,3,0.57,3,18-758-00256
SOUTH SALMARA MANCACHAR,2025_12,SOUTH SALMARA MANCACHAR,69,0.0,0.0,26902,60617,565524,6.665,3.569,28.086,84.29,3.23,25.93,LST_ASSAM_2025_12.tif,0.183,2,2,1,3,0.308,2,18-758-00256
SOUTH SALMARA MANCACHAR,2026_01,SOUTH SALMARA MANCACHAR,69,0.0,0.0,27815,61238,574364,6.665,3.569,28.086,84.29,3.23,25.8,LST_ASSAM_2026_01.tif,20.317,3,2,1,4,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2026_02,SOUTH SALMARA MANCACHAR,69,0.0,0.0,27815,61238,574364,6.665,3.569,28.086,84.29,3.23,29.85,LST_ASSAM_2026_02.tif,20.533,2,2,1,4,0.379,2,18-758-00256
SOUTH SALMARA MANCACHAR,2026_03,SOUTH SALMARA MANCACHAR,69,0.0,0.0,27815,61238,574364,6.665,3.569,28.086,84.29,3.23,30.32,LST_ASSAM_2026_03.tif,3.65,2,2,1,4,0.308,2,18-758-00256
SOUTH SALMARA MANCACHAR,2026_04,SOUTH SALMARA MANCACHAR,69,0.0,0.0,27815,61238,574364,6.665,3.569,28.086,84.29,3.23,29.66,LST_ASSAM_2026_04.tif,13.55,4,2,1,3,0.605,4,18-758-00256
SOUTH SALMARA MANCACHAR,2026_05,SOUTH SALMARA MANCACHAR,69,0.0,0.0,27815,61238,574364,6.665,3.569,28.086,84.29,3.23,29.67,LST_ASSAM_2026_05.tif,7.15,1,2,1,3,0.308,2,18-758-00256
TAMULPUR,2021_01,TAMULPUR,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,26.48,LST_ASSAM_2021_01.tif,0.964,2,2,1,3,0.308,2,18-816-00235
TAMULPUR,2021_02,TAMULPUR,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,30.13,LST_ASSAM_2021_02.tif,5.529,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2021_03,TAMULPUR,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,31.89,LST_ASSAM_2021_03.tif,8.3,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2021_04,TAMULPUR,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,33.75,LST_ASSAM_2021_04.tif,8.693,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2021_05,TAMULPUR,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,31.66,LST_ASSAM_2021_05.tif,8.807,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2021_06,TAMULPUR,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,32.83,LST_ASSAM_2021_06.tif,3.621,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2021_07,TAMULPUR,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,35.4,LST_ASSAM_2021_07.tif,6.579,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2021_08,TAMULPUR,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,32.4,LST_ASSAM_2021_08.tif,3.579,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2021_09,TAMULPUR,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,32.87,LST_ASSAM_2021_09.tif,10.4,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2021_10,TAMULPUR,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,31.37,LST_ASSAM_2021_10.tif,18.207,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2021_11,TAMULPUR,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,29.89,LST_ASSAM_2021_11.tif,0.0,2,2,1,3,0.308,2,18-816-00235
TAMULPUR,2021_12,TAMULPUR,67,0.0,0.0,20546,31297,500585,9.241,4.627,9.72,81.84,5.68,27.98,LST_ASSAM_2021_12.tif,10.386,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2022_01,TAMULPUR,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,26.89,LST_ASSAM_2022_01.tif,2.179,2,2,1,3,0.379,2,18-816-00235
TAMULPUR,2022_02,TAMULPUR,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,26.9,LST_ASSAM_2022_02.tif,0.243,3,2,1,3,0.308,2,18-816-00235
TAMULPUR,2022_03,TAMULPUR,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,34.82,LST_ASSAM_2022_03.tif,20.057,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2022_04,TAMULPUR,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,30.78,LST_ASSAM_2022_04.tif,3.614,2,2,1,3,0.308,2,18-816-00235
TAMULPUR,2022_05,TAMULPUR,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,33.76,LST_ASSAM_2022_05.tif,2.364,2,2,1,3,0.379,2,18-816-00235
TAMULPUR,2022_06,TAMULPUR,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,0.0,LST_ASSAM_2022_06.tif,0.293,3,2,1,3,0.414,3,18-816-00235
TAMULPUR,2022_07,TAMULPUR,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,36.98,LST_ASSAM_2022_07.tif,10.536,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2022_08,TAMULPUR,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,31.35,LST_ASSAM_2022_08.tif,9.129,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2022_09,TAMULPUR,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,32.91,LST_ASSAM_2022_09.tif,3.529,2,2,1,3,0.308,2,18-816-00235
TAMULPUR,2022_10,TAMULPUR,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,31.01,LST_ASSAM_2022_10.tif,5.186,1,2,1,4,0.308,2,18-816-00235
TAMULPUR,2022_11,TAMULPUR,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,29.29,LST_ASSAM_2022_11.tif,4.264,2,2,1,3,0.379,2,18-816-00235
TAMULPUR,2022_12,TAMULPUR,67,0.0,0.0,21238,31327,501941,9.241,4.627,9.72,81.84,5.68,28.11,LST_ASSAM_2022_12.tif,7.714,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2023_01,TAMULPUR,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,27.12,LST_ASSAM_2023_01.tif,8.536,1,2,1,4,0.308,2,18-816-00235
TAMULPUR,2023_02,TAMULPUR,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,29.77,LST_ASSAM_2023_02.tif,7.357,1,2,1,4,0.308,2,18-816-00235
TAMULPUR,2023_03,TAMULPUR,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,31.57,LST_ASSAM_2023_03.tif,0.829,2,2,1,4,0.308,2,18-816-00235
TAMULPUR,2023_04,TAMULPUR,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,31.31,LST_ASSAM_2023_04.tif,9.75,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2023_05,TAMULPUR,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,32.96,LST_ASSAM_2023_05.tif,4.871,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2023_06,TAMULPUR,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,35.76,LST_ASSAM_2023_06.tif,10.507,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2023_07,TAMULPUR,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,37.64,LST_ASSAM_2023_07.tif,13.107,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2023_08,TAMULPUR,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,32.54,LST_ASSAM_2023_08.tif,7.493,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2023_09,TAMULPUR,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,33.61,LST_ASSAM_2023_09.tif,24.107,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2023_10,TAMULPUR,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,30.7,LST_ASSAM_2023_10.tif,5.979,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2023_11,TAMULPUR,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,30.04,LST_ASSAM_2023_11.tif,7.629,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2023_12,TAMULPUR,67,0.0,0.0,21929,31356,503297,9.241,4.627,9.72,81.84,5.68,27.69,LST_ASSAM_2023_12.tif,13.193,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2024_01,TAMULPUR,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,26.67,LST_ASSAM_2024_01.tif,0.879,2,2,1,3,0.308,2,18-816-00235
TAMULPUR,2024_02,TAMULPUR,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,29.63,LST_ASSAM_2024_02.tif,0.886,3,2,1,3,0.414,3,18-816-00235
TAMULPUR,2024_03,TAMULPUR,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,33.25,LST_ASSAM_2024_03.tif,3.643,2,2,1,3,0.379,2,18-816-00235
TAMULPUR,2024_04,TAMULPUR,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,32.64,LST_ASSAM_2024_04.tif,14.371,2,2,1,3,0.379,2,18-816-00235
TAMULPUR,2024_05,TAMULPUR,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,36.31,LST_ASSAM_2024_05.tif,19.529,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2024_06,TAMULPUR,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,32.94,LST_ASSAM_2024_06.tif,9.321,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2024_07,TAMULPUR,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,0.0,LST_ASSAM_2024_07.tif,17.779,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2024_08,TAMULPUR,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,32.26,LST_ASSAM_2024_08.tif,9.443,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2024_09,TAMULPUR,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,34.65,LST_ASSAM_2024_09.tif,24.593,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2024_10,TAMULPUR,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,29.6,LST_ASSAM_2024_10.tif,1.336,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2024_11,TAMULPUR,67,0.0,0.0,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,28.7,LST_ASSAM_2024_11.tif,11.707,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2024_12,TAMULPUR,67,13296469.5,13296469.5,22621,31386,504653,9.241,4.627,9.72,81.84,5.68,26.44,LST_ASSAM_2024_12.tif,1.893,2,2,1,3,0.308,2,18-816-00235
TAMULPUR,2025_01,TAMULPUR,67,16649305.5,3352836.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,26.63,LST_ASSAM_2025_01.tif,4.2,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2025_02,TAMULPUR,67,16649305.5,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,29.64,LST_ASSAM_2025_02.tif,1.479,2,2,1,3,0.308,2,18-816-00235
TAMULPUR,2025_03,TAMULPUR,67,16649305.5,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,32.86,LST_ASSAM_2025_03.tif,4.343,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2025_04,TAMULPUR,67,0.0,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,33.27,LST_ASSAM_2025_04.tif,8.764,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2025_05,TAMULPUR,67,0.0,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,33.09,LST_ASSAM_2025_05.tif,5.407,1,2,1,4,0.308,2,18-816-00235
TAMULPUR,2025_06,TAMULPUR,67,0.0,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,34.02,LST_ASSAM_2025_06.tif,13.343,1,2,1,4,0.308,2,18-816-00235
TAMULPUR,2025_07,TAMULPUR,67,0.0,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,37.43,LST_ASSAM_2025_07.tif,12.693,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2025_08,TAMULPUR,67,0.0,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,32.7,LST_ASSAM_2025_08.tif,3.036,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2025_09,TAMULPUR,67,0.0,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,33.07,LST_ASSAM_2025_09.tif,15.829,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2025_10,TAMULPUR,67,4799900.0,4799900.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,30.72,LST_ASSAM_2025_10.tif,5.057,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2025_11,TAMULPUR,67,14227267.0,9427367.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,28.06,LST_ASSAM_2025_11.tif,7.343,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2025_12,TAMULPUR,67,14227267.0,0.0,23312,31415,506008,9.241,4.627,9.72,81.84,5.68,26.08,LST_ASSAM_2025_12.tif,1.979,3,2,1,3,0.414,3,18-816-00235
TAMULPUR,2026_01,TAMULPUR,67,14227267.0,0.0,24004,31445,507364,9.241,4.627,9.72,81.84,5.68,26.28,LST_ASSAM_2026_01.tif,5.407,1,2,1,4,0.308,2,18-816-00235
TAMULPUR,2026_02,TAMULPUR,67,14227267.0,0.0,24004,31445,507364,9.241,4.627,9.72,81.84,5.68,30.62,LST_ASSAM_2026_02.tif,14.107,1,2,1,4,0.308,2,18-816-00235
TAMULPUR,2026_03,TAMULPUR,67,14227267.0,0.0,24004,31445,507364,9.241,4.627,9.72,81.84,5.68,30.95,LST_ASSAM_2026_03.tif,4.464,2,2,1,4,0.308,2,18-816-00235
TAMULPUR,2026_04,TAMULPUR,67,0.0,0.0,24004,31445,507364,9.241,4.627,9.72,81.84,5.68,29.68,LST_ASSAM_2026_04.tif,3.329,1,2,1,3,0.308,2,18-816-00235
TAMULPUR,2026_05,TAMULPUR,67,9427894.0,9427894.0,24004,31445,507364,9.241,4.627,9.72,81.84,5.68,32.95,LST_ASSAM_2026_05.tif,5.643,1,2,1,3,0.308,2,18-816-00235
TINSUKIA,2021_01,TINSUKIA,119,0.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,25.76,LST_ASSAM_2021_01.tif,3.764,3,4,4,3,0.518,3,18-309-00154
TINSUKIA,2021_02,TINSUKIA,119,0.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,29.18,LST_ASSAM_2021_02.tif,21.138,5,4,4,3,0.895,5,18-309-00154
TINSUKIA,2021_03,TINSUKIA,119,0.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,32.1,LST_ASSAM_2021_03.tif,33.063,5,4,4,3,0.895,5,18-309-00154
TINSUKIA,2021_04,TINSUKIA,119,0.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,34.02,LST_ASSAM_2021_04.tif,26.668,5,4,4,3,0.895,5,18-309-00154
TINSUKIA,2021_05,TINSUKIA,119,102600580.0,102600580.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,33.59,LST_ASSAM_2021_05.tif,19.131,3,4,4,1,0.475,3,18-309-00154
TINSUKIA,2021_06,TINSUKIA,119,102600580.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,31.07,LST_ASSAM_2021_06.tif,15.219,5,4,4,1,0.676,4,18-309-00154
TINSUKIA,2021_07,TINSUKIA,119,102600580.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,36.34,LST_ASSAM_2021_07.tif,18.528,4,4,4,1,0.599,3,18-309-00154
TINSUKIA,2021_08,TINSUKIA,119,102600580.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,31.98,LST_ASSAM_2021_08.tif,13.015,5,4,4,1,0.676,4,18-309-00154
TINSUKIA,2021_09,TINSUKIA,119,102600580.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,33.92,LST_ASSAM_2021_09.tif,25.079,3,4,4,1,0.561,3,18-309-00154
TINSUKIA,2021_10,TINSUKIA,119,102600580.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,31.36,LST_ASSAM_2021_10.tif,45.057,4,4,4,1,0.676,4,18-309-00154
TINSUKIA,2021_11,TINSUKIA,119,102600580.0,0.0,75587,139787,1391101,8.61,3.415,24.888,89.01,5.717,27.79,LST_ASSAM_2021_11.tif,2.107,3,4,4,1,0.388,2,18-309-00154
